grid,20,20
main,18,16,E,m,1
agent0,17,14,N,l1,1,0.39,0.287
agent1,6,17,W,l1,1,0.338,0.287
agent2,3,5,E,l1,1,0.638,0.287
agent3,4,10,S,l1,1,0.12,0.287
agent4,4,6,S,l1,1,0.603,0.287
agent5,11,17,N,l1,1,0.25,0.287
agent6,8,9,W,l1,1,0.817,0.287
item0,19,18,0
item1,1,14,0
item2,7,11,0
item3,1,12,0
item4,5,5,0
item5,11,3,0
item6,1,2,0
item7,10,1,0
item8,18,14,0
item9,15,7,0
item10,7,6,0
item11,8,14,0
item12,19,6,0
item13,17,19,0
item14,2,12,0
item15,9,4,0
item16,0,1,0
item17,13,17,0
item18,5,12,0
item19,17,13,0
